cons_name,year,month,precip_mm,tmean_c,tmax_c,cdd,aod
Central Tongu,2012,4,102.21750751282272,27.99662599459017,32.402920128140885,179.89877983770245,0.3255160760976144
Ketu North,2012,4,87.59303072097353,27.76000658999357,31.43135513517477,172.80019769980362,0.2624474235899587
Yilo Krobo,2012,4,101.72248997321904,26.9067414512235,31.860671713489225,147.20224353670585,0.114137899995057
Upper Denkyira West,2012,4,113.3655180623307,26.648894750992337,31.511853160245884,139.46684252976652,0.1342067699094548
Abuakwa South,2012,4,124.3922558946291,25.605523073766463,30.35576808730121,108.16569221299328,0.0802835482236012
Ofoase Ayirebi,2012,4,112.00843952693285,26.935188729046253,32.05011174059327,148.0556618713913,0.2066753824936999
New Edubiase,2012,4,114.68330210186907,26.74942348171652,31.77581263044568,142.48270445149316,0.2271488666930758
Amenfi Central,2012,4,129.8389869217828,26.274073216900284,30.876472792711475,128.22219650701444,0.1296641358928055
Akrofuom,2012,4,123.25770349310268,26.54887462381488,31.405879531853632,136.46623871445496,0.1791104202252071
Suhum,2012,4,102.73771467209698,26.434027611753933,31.05728396086017,133.02082835261518,0.0751481486256405
New Juaben South,2012,4,92.50122073479226,26.696978590868994,31.48076984913188,140.90935772606898,0.1248095453184708
South Tongu,2012,4,97.20106912549932,27.928460978788895,31.06037225521813,177.85382936366565,0.3851381203152683
Lower West Akim,2012,4,110.99570956015631,26.38381059923047,30.965437282623636,131.514317976915,0.148609028819412
Akim Oda,2012,4,106.76987381141892,26.679832448355747,31.446521677727404,140.39497345067437,0.2008462794474446
Amenfi East,2012,5,163.25017783677697,25.23094113445447,29.51560287561088,100.159175168088,0.1047520313505371
Sege,2012,5,126.1654934427475,26.96678014258451,29.46757737225272,153.9701844201224,0.3079396377036579
Binduri,2012,5,100.73072639912884,29.9736632607079,35.40053827869238,247.18356108194865,0.296650650087285
Akim Swedru,2012,5,148.3348993035904,25.47785572561601,29.746519256532338,107.81352749409191,0.1753167263209438
Lawra,2012,5,140.203738976038,29.44793731089079,34.94730825969225,230.88605663762084,0.2543160255787991
Sissala East,2012,5,110.8660142142508,29.218403534445702,34.83693898489283,223.7705095678457,0.2914653549654581
Anlo,2012,5,161.21589658534248,27.060573795592987,28.70292168932984,156.87778766338212,0.2526755185848948
Garu,2012,5,105.08965707356506,29.361716444714308,34.55451248871098,228.2132097861446,0.274088030724634
Ashiaman,2012,5,146.04235176138673,26.55254739338665,29.810015829607966,141.12896919498607,0.2238584400661966
Navrongo Central,2012,5,92.50306800506982,30.012281306588427,35.61313517349995,248.38072050425453,0.3011567663715056
Wassa East,2012,5,254.99636969663212,25.344931729071604,28.72874010101294,103.6928836012231,0.085700190154532
Subin,2012,5,140.44990820100037,25.53750094341973,29.974767180412076,109.66252924601316,0.2321744725738396
Kwesimintsim,2012,5,270.5693874770198,25.723910694054663,28.151399586962206,115.44123151569578,0.2841197570196678
Asawase,2012,5,140.23721976549052,25.53750094341973,29.974767180412076,109.66252924601316,0.2651069238377844
Bolgatanga East,2012,5,110.4090182483784,29.69986142824765,35.13311315859097,238.6957042756773,0.2774130428431252
Madina,2012,5,166.74886722239648,26.23885151678559,29.7336693266768,131.4043970203531,0.1786001186959674
Atwima Kwanwoma,2012,5,135.6337881519324,25.65429112677841,30.157152379390496,113.2830249301331,0.1806249954216322
Builsa North,2012,5,84.06272230233198,29.98507460652697,35.68570003696154,247.5373128023457,0.3040035038338524
Jirapa,2012,5,127.65308472999033,29.12398525874674,34.53598634916574,220.843543021152,0.2851423397904049
Oforikrom,2012,5,136.76540693259355,25.52664406461576,29.909086391440475,109.32596600308888,0.2204238700693246
Awutu Senya West,2012,5,175.3829235979445,26.282625124736168,29.57171881490907,132.7613788668208,0.1511539396938753
Fanteakwa South,2012,5,161.9389392605483,24.775875868690765,28.91574920937408,86.0521519294166,0.1667492420616566
Talensi,2012,5,109.58194694512946,29.71537176750068,35.148540700064466,239.17652479251663,0.2442949531134582
Trobu,2012,5,172.8034931664876,26.421980321217127,29.46730107073717,137.08138995773027,0.2381544656447107
Nhyiaeso,2012,5,138.5897667582227,25.59563593741736,30.043538680683795,111.46471405993924,0.2207346901017577
Asokwa,2012,5,136.6455391897592,25.638438060311657,30.08066902071992,112.79157986966216,0.2393607588856869
Bosomtwe,2012,5,128.7036211569348,25.645282640111876,29.978189901423164,113.00376184346784,0.1510874797701838
Adentan,2012,5,151.5124684651955,26.362927844176376,29.59893365983552,135.25076316946686,0.2309066673857902
Nkawkaw,2012,5,148.79187165027056,25.247704350051603,29.68625667297921,100.67883485160088,0.1508619933741944
Agona West,2012,5,179.47411261996473,25.80797836538671,29.55378362580544,118.04732932698704,0.1021274933776461
Manhyia North,2012,5,136.72951296708663,25.505842725512984,29.899187420148177,108.68112449090331,0.2009568746829021
Daffiama Bussie Issa,2012,5,125.24821466412358,28.778762579285164,34.136451601497335,210.14163995783437,0.2469339712801014
Yagaba Kubori,2012,5,92.81055696666994,29.73177173308501,35.342019577908985,239.6849237256282,0.3037461108577498
Manso Adubia,2012,5,144.76616898726877,25.686118199081687,30.17117439939489,114.26966417153388,0.1156847865055901
Juaben,2012,5,118.63204728046423,25.78496633173132,30.07232463670118,117.33395628367404,0.109636743305178
Chireponi,2012,5,142.2607910659858,29.579805527229635,34.90871606350993,234.9739713441164,0.3248091609860771
Tema East,2012,5,136.31922131574171,27.017628453993822,29.91083794845359,155.54648207381166,0.275586134189106
Dome Kwabenya,2012,5,156.68821895425523,26.391316600096182,29.557371132993417,136.13081460298113,0.261717405711058
Upper Manya Krobo,2012,5,143.44122968361867,25.96425777488903,29.783456414333884,122.8919910215556,0.1444846073084962
Ahafo Ano South West,2012,5,155.9888313286153,25.37296562073761,29.82178363559624,104.56193424287024,0.2034821799182263
Gushiegu,2012,5,130.23008091824366,29.250417645540697,34.44797980070503,224.76294701176667,0.3008718959310049
Asuogyaman,2012,5,136.02849752787668,26.700713429845575,30.59758616792381,145.72211632521368,0.1258825431346609
Pru West,2012,5,144.41788646939872,27.10496498083982,32.41293150334153,158.2539144060283,0.3364953648863109
Wa Central,2012,5,124.6596657899866,27.993101107006375,33.10573864595207,185.78613431719936,0.294819030514698
Abirem,2012,5,138.3850852364579,25.645631125363124,30.02708313488044,113.01456488625442,0.1070830673065263
Sene East,2012,5,139.36642515323032,27.41797714466461,31.329677853538787,167.9572914845915,0.2504016042096817
Wa West,2012,5,116.72761291992016,28.071841205121075,33.19526141180088,188.22707735876665,0.2806372539111442
Prestea Huni Valley,2012,5,207.56039293333345,25.007497765980077,28.978105877097267,93.23243074537817,0.1163082814812595
Savelugu,2012,5,96.97404519654668,29.60804006394032,35.053188464212745,235.84924198214145,0.2918518694967488
Bekwai,2012,5,127.1083633314232,25.5325324069695,29.90049406556492,109.50850461605232,0.1574250950083212
Okaikwei North,2012,5,150.1258577461855,26.578180427846316,29.054706821927123,141.92359326323563,0.2627270257896994
Bibiani Anwiaso Bekwai,2012,5,174.2933650219173,25.58967709026579,29.99857470241848,111.27998979823536,0.1482423669505317
Daboya Mankarigu,2012,5,91.19788540250082,28.33827848773247,33.72378660994207,196.48663311973527,0.311235205005762
Saboba,2012,5,136.96952480566316,29.04715781746545,34.150061822142774,218.46189234142275,0.2738280406912213
Atiwa East,2012,5,147.48908500901345,25.06392903287624,29.433954517751165,94.9818000191629,0.2168523169394398
Odotobri,2012,5,141.85067529851253,25.603773928859315,29.99477339734746,111.7169917946364,0.1318837195796037
Mion,2012,5,126.15643799903538,28.662374421117576,33.61993859779329,206.533607054637,0.3318507119792018
Tamale North,2012,5,74.48114426826072,29.138858649586112,34.55170971166471,221.30461813716715,0.3086464588139178
Lower Manya Krobo,2012,5,146.73078876980736,26.438245698137173,30.90284725846648,137.58561664225127,0.1253522347288428
Amasaman,2012,5,170.79482566662978,26.28546261648168,29.81566464717882,132.84934111093156,0.1982616234861784
Tatale Sanguli,2012,5,160.81276092414015,27.44305533528001,32.05945609858467,168.73471539367142,0.2629793272790944
Kintampo South,2012,5,152.0378097925627,26.276711918793357,31.40785703257797,132.57806948259864,0.3449630175073541
Kade,2012,5,133.6108737075219,25.474333510647497,29.71628153165319,107.7043388300665,0.0946918168062124
Akatsi South,2012,5,151.94233416344082,26.90230973841363,30.072645561663933,151.97160189082848,0.2639733066986109
North Tongu,2012,5,131.4958995236515,26.876751067685863,31.08103958874824,151.17928309826328,0.2043540644141562
Salaga North,2012,5,107.48569577555588,28.60820058904211,33.482986813164715,204.854218260332,0.3378341391640482
Akan,2012,5,191.45602526107064,25.4741001221328,28.8431793017764,107.6971037861123,0.190435572018726
Adaklu,2012,5,129.42154990053336,26.29824344187149,30.833298273760928,133.24554669801478,0.2348342282988712
Bole Bamboi,2012,5,124.35806664819408,27.1348569406734,32.32683195909574,159.18056516087387,0.2881562888730747
Adansi Asokwa,2012,5,140.90300055964136,25.553050810366333,29.84868940076611,110.14457512134886,0.1306971240701588
Obuasi West,2012,5,138.86320271002722,25.45641643883986,29.79707878148143,107.14890960403544,0.162090352112676
Abuakwa North,2012,5,155.17437121862312,25.160702499487083,29.28668661547253,97.98177748409788,0.1176804462948868
Tain,2012,5,158.33219011885126,26.41745260725553,31.178070084266437,136.94103082491785,0.3395300717885771
Wenchi,2012,5,158.45536562779606,26.171835722444527,30.86960090528173,129.32690739578086,0.3217147168248443
Sefwi Akontonbra,2012,5,185.73008871752447,25.22997599981889,29.451739282564088,100.12925599438468,0.145457365465008
Kpando,2012,5,144.45777337982,26.88682369528236,29.866342857404323,151.49153455375466,0.1837518930962164
Nkwanta South,2012,5,146.396644935451,26.20213267354432,30.361189633226736,130.26611287986844,0.2544033505957936
New Juaben North,2012,5,149.12283074054565,25.45561063076781,29.6686905523828,107.12392955380058,0.1338827419316059
Botianor Ngleshie,2012,5,169.4985682570305,26.60109571987181,29.09181934313241,142.63396731602597,0.2922663083390901
Ketu South,2012,5,131.44611802618925,26.84445432144695,29.304230914243654,150.17808396485657,0.2286622960830251
Krachi West,2012,5,134.26912347461328,27.801412971946444,31.33197064243132,179.8438021303332,0.3220402548358619
Akwatia,2012,5,139.8250722433275,25.149966009888832,29.255218508056164,97.64894630655628,0.1155051154233433
Suaman,2012,5,219.12876264462275,25.086563408701668,29.228183702374743,95.68346566974331,0.1427694254789618
Jaman North,2012,5,161.89000177336496,26.00626640329977,30.6527937788949,124.19425850229209,0.3089949621999797
Krachi East,2012,5,164.76935679184498,27.29469379265749,30.13378209967319,164.13550757238096,0.198601252407959
Korle Klottey,2012,5,148.56914307895676,26.578458814723547,29.052325144121767,141.9322232564299,0.2663613471126629
Tempane,2012,5,118.27703135756846,29.686970922873314,35.0233772547132,238.29609860907223,0.2871331014599471
Okere,2012,5,149.00825838232646,25.697422303302265,30.10221050822685,114.62009140236934,0.1008840115401573
Ablekuma Central,2012,5,158.59486518392026,26.56785700203703,29.143026624818937,141.60356706314835,0.2805223301602613
Ayawaso North,2012,5,147.90222006405438,26.578458814723547,29.052325144121767,141.9322232564299,0.3192125611045053
Shai Osudoku,2012,5,145.6777345257403,26.842596175438945,30.518459911336688,150.12048143860974,0.2232563175569673
Techiman North,2012,5,161.7219603207329,25.43379458711376,30.11966792197577,106.44763220053164,0.3581114486643175
Atebubu Amantin,2012,5,140.70765588884788,26.979458744659706,32.22552926330743,154.36322108443807,0.3131290724339395
Ablekuma South,2012,5,163.00288250330152,26.56785700203703,29.143026624818937,141.60356706314835,0.2263762603573924
Ayawaso Central,2012,5,142.02078334361758,26.578458814723547,29.052325144121767,141.9322232564299,0.2787147815308335
Nkoranza North,2012,5,146.37084493997708,26.409910206673327,31.36462332396024,136.7072164068674,0.3254663760936061
Berekum West,2012,5,175.26373694626128,25.9058058769891,30.237676405258465,121.07998218665512,0.3381133675029515
Keta,2012,5,166.73110956193074,27.055195685778624,29.472710248206603,156.71106625913774,0.2057471223638508
Jaman South,2012,5,170.4109447935541,25.953034585827933,30.324798188676592,122.54407216066308,0.3004124456950447
Biakoye,2012,5,152.6627616539356,26.579881780811643,29.48195070966064,141.97633520515643,0.1241014959816695
Ayensuano,2012,5,152.28901147060722,25.457893740944783,29.545951844272093,107.19470596928204,0.1418620323114227
Gomoa East,2012,5,185.59248994430635,26.155463655658192,29.24031602253315,128.81937332540576,0.1395397498919401
Zabzugu,2012,5,159.79305594824814,27.916996490459283,32.62867883012791,183.4268912042296,0.2707815468262918
Techiman South,2012,5,150.7489126580812,25.52280793486472,29.971439839953558,109.20704598080506,0.3029420887857833
Akuapim North,2012,5,165.66722529844685,25.80102234071796,29.958789832736134,117.83169256225648,0.1011672746526117
Ejura/ Sekyedumase,2012,5,150.57545840887585,26.2093778395762,31.118743098159797,130.49071302685914,0.3178335163396099
Ajumako Enyan Esiam,2012,5,201.375872062062,25.78600344832445,29.03494388062112,117.3661068980575,0.1206756432523552
Nkoranza South,2012,5,147.0047516373552,26.22503101630573,30.83103491917114,130.97596150548037,0.3268485333570904
Aowin,2012,5,190.44149497551007,25.062651012588457,28.99803331864141,94.942181390245,0.176977613686677
Bunkpurugu,2012,5,139.22510528592,28.706816370358176,33.82208270800725,207.9113074811,0.2964390209608805
Sunyani West,2012,5,169.4098616252292,25.94768813142115,30.36550327369543,122.37833207406594,0.2546661422153385
Upper Denkyira East,2012,5,171.46263053115595,25.37264373806785,29.583581383542548,104.5519558801008,0.124900243528768
Kumawu,2012,5,143.20220160686316,26.70500290416405,31.683333040316,145.8550900290809,0.2749475987552397
Nandom,2012,5,133.1939255580903,29.754912108830634,35.345444989812776,240.4022753737456,0.2771416813416889
Amenfi West,2012,5,187.2419979472335,25.02265869599959,28.968544389881885,93.70241957598752,0.1447354074096859
Nsuta/ Kwamang/ Beposo,2012,5,148.57742946011007,26.50843035876161,31.55998010057276,139.76134112160685,0.2686595434453372
Buem,2012,5,159.77394786786962,25.46830321948628,28.85874081564909,107.51739980407184,0.1811015668035838
Ada,2012,5,131.56412731116694,26.926148355421414,28.68920553315241,152.71059901806618,0.2564289128055219
Dormaa East,2012,5,187.4149021321728,25.81986128685204,30.139636677622228,118.4156998924099,0.2439886108382382
Abura Asebu Kwamankese,2012,5,232.44800117444072,25.646547398267757,28.722222821320496,113.04296934629744,0.1499389898942845
Akuapim South,2012,5,166.25011067855874,25.93331240200808,29.869520787342747,121.93268446225062,0.1344875795543137
Mampong,2012,5,150.6665714188626,25.93764468935244,30.785958481714573,122.06698536992468,0.2583446008789221
Offinso North,2012,5,145.7291195112386,25.62550363636418,29.984582572925508,112.39061272729415,0.2902093767127302
Sunyani East,2012,5,159.23730763179125,25.842182294314927,30.26244017176064,119.10765112376104,0.2554558767560295
Ningo Prampram,2012,5,137.08445579907618,26.97769919337324,29.626486354956604,154.30867499457,0.2560665188217735
Achiase,2012,5,161.02763833797837,25.409851838269752,29.64116499771212,105.70540698636036,0.1203251639760948
Ellembele,2012,5,290.2576622312613,25.24016857247956,28.24742068656353,100.4452257468642,0.1059999103187521
Dormaa West,2012,5,194.6234645187171,25.93655860925951,30.39884040236042,122.0333168870366,0.257171491515549
